"City","Population","Plant","Transect","Lat.pop","Long.pop","HCN_Result","Locus.Li","Locus.Ac","Dmg.Avg","Distance"
"Philadelphia","1",6,NA,39.932978,-75.164773,0,NA,NA,NA,2.18031257021954
"Philadelphia","1",7,NA,39.932978,-75.164773,0,NA,NA,NA,2.18031257021954
"Philadelphia","1",8,NA,39.932978,-75.164773,0,NA,NA,NA,2.18031257021954
"Philadelphia","1",9,NA,39.932978,-75.164773,0,NA,NA,NA,2.18031257021954
"Philadelphia","1",10,NA,39.932978,-75.164773,0,NA,NA,NA,2.18031257021954
"Philadelphia","1",11,NA,39.932978,-75.164773,0,NA,NA,NA,2.18031257021954
"Philadelphia","1",12,NA,39.932978,-75.164773,0,NA,NA,NA,2.18031257021954
"Philadelphia","1",13,NA,39.932978,-75.164773,0,NA,NA,NA,2.18031257021954
"Philadelphia","1",14,NA,39.932978,-75.164773,0,NA,NA,NA,2.18031257021954
"Philadelphia","10",1,NA,39.953399,-75.225836,0,NA,NA,NA,5.16746538780865
"Philadelphia","10",2,NA,39.953399,-75.225836,1,NA,NA,NA,5.16746538780865
"Philadelphia","10",3,NA,39.953399,-75.225836,0,NA,NA,NA,5.16746538780865
"Philadelphia","10",4,NA,39.953399,-75.225836,0,NA,NA,NA,5.16746538780865
"Philadelphia","10",5,NA,39.953399,-75.225836,0,NA,NA,NA,5.16746538780865
"Philadelphia","10",6,NA,39.953399,-75.225836,0,NA,NA,NA,5.16746538780865
"Philadelphia","10",7,NA,39.953399,-75.225836,0,NA,NA,NA,5.16746538780865
"Philadelphia","10",8,NA,39.953399,-75.225836,0,NA,NA,NA,5.16746538780865
"Philadelphia","10",9,NA,39.953399,-75.225836,0,NA,NA,NA,5.16746538780865
"Philadelphia","10",10,NA,39.953399,-75.225836,0,NA,NA,NA,5.16746538780865
"Philadelphia","10",11,NA,39.953399,-75.225836,0,NA,NA,NA,5.16746538780865
"Philadelphia","10",12,NA,39.953399,-75.225836,0,NA,NA,NA,5.16746538780865
"Philadelphia","10",13,NA,39.953399,-75.225836,0,NA,NA,NA,5.16746538780865
"Philadelphia","10",14,NA,39.953399,-75.225836,0,NA,NA,NA,5.16746538780865
"Philadelphia","11",1,NA,39.958481,-75.239426,0,NA,NA,NA,6.35874066796766
"Philadelphia","11",2,NA,39.958481,-75.239426,0,NA,NA,NA,6.35874066796766
"Philadelphia","11",3,NA,39.958481,-75.239426,0,NA,NA,NA,6.35874066796766
"Philadelphia","11",4,NA,39.958481,-75.239426,0,NA,NA,NA,6.35874066796766
"Philadelphia","11",5,NA,39.958481,-75.239426,0,NA,NA,NA,6.35874066796766
"Philadelphia","11",6,NA,39.958481,-75.239426,1,NA,NA,NA,6.35874066796766
"Philadelphia","11",7,NA,39.958481,-75.239426,0,NA,NA,NA,6.35874066796766
"Philadelphia","11",8,NA,39.958481,-75.239426,0,NA,NA,NA,6.35874066796766
"Philadelphia","11",9,NA,39.958481,-75.239426,1,NA,NA,NA,6.35874066796766
"Philadelphia","11",10,NA,39.958481,-75.239426,0,NA,NA,NA,6.35874066796766
"Philadelphia","11",11,NA,39.958481,-75.239426,0,NA,NA,NA,6.35874066796766
"Philadelphia","11",12,NA,39.958481,-75.239426,0,NA,NA,NA,6.35874066796766
"Philadelphia","11",13,NA,39.958481,-75.239426,0,NA,NA,NA,6.35874066796766
"Philadelphia","11",14,NA,39.958481,-75.239426,0,NA,NA,NA,6.35874066796766
"Philadelphia","12",1,NA,39.95529,-75.250164,0,NA,NA,NA,7.2465139103346
"Philadelphia","12",2,NA,39.95529,-75.250164,0,NA,NA,NA,7.2465139103346
"Philadelphia","12",3,NA,39.95529,-75.250164,0,NA,NA,NA,7.2465139103346
"Philadelphia","12",4,NA,39.95529,-75.250164,0,NA,NA,NA,7.2465139103346
"Philadelphia","12",5,NA,39.95529,-75.250164,0,NA,NA,NA,7.2465139103346
"Philadelphia","12",6,NA,39.95529,-75.250164,0,NA,NA,NA,7.2465139103346
"Philadelphia","12",7,NA,39.95529,-75.250164,0,NA,NA,NA,7.2465139103346
"Philadelphia","12",8,NA,39.95529,-75.250164,0,NA,NA,NA,7.2465139103346
"Philadelphia","12",9,NA,39.95529,-75.250164,1,NA,NA,NA,7.2465139103346
"Philadelphia","12",10,NA,39.95529,-75.250164,0,NA,NA,NA,7.2465139103346
"Philadelphia","12",11,NA,39.95529,-75.250164,0,NA,NA,NA,7.2465139103346
"Philadelphia","12",12,NA,39.95529,-75.250164,0,NA,NA,NA,7.2465139103346
"Philadelphia","12",13,NA,39.95529,-75.250164,0,NA,NA,NA,7.2465139103346
"Philadelphia","12",14,NA,39.95529,-75.250164,0,NA,NA,NA,7.2465139103346
"Philadelphia","12",15,NA,39.95529,-75.250164,1,NA,NA,NA,7.2465139103346
"Philadelphia","13",1,NA,40.143048,-75.738781,0,NA,NA,NA,53.2172885928056
"Philadelphia","13",2,NA,40.143048,-75.738781,0,NA,NA,NA,53.2172885928056
"Philadelphia","13",3,NA,40.143048,-75.738781,0,NA,NA,NA,53.2172885928056
"Philadelphia","13",4,NA,40.143048,-75.738781,1,NA,NA,NA,53.2172885928056
"Philadelphia","13",5,NA,40.143048,-75.738781,0,NA,NA,NA,53.2172885928056
"Philadelphia","13",6,NA,40.143048,-75.738781,0,NA,NA,NA,53.2172885928056
"Philadelphia","13",7,NA,40.143048,-75.738781,0,NA,NA,NA,53.2172885928056
"Philadelphia","13",8,NA,40.143048,-75.738781,0,NA,NA,NA,53.2172885928056
"Philadelphia","13",9,NA,40.143048,-75.738781,0,NA,NA,NA,53.2172885928056
"Philadelphia","13",10,NA,40.143048,-75.738781,1,NA,NA,NA,53.2172885928056
"Philadelphia","13",11,NA,40.143048,-75.738781,0,NA,NA,NA,53.2172885928056
"Philadelphia","13",12,NA,40.143048,-75.738781,0,NA,NA,NA,53.2172885928056
"Philadelphia","13",13,NA,40.143048,-75.738781,0,NA,NA,NA,53.2172885928056
"Philadelphia","13",14,NA,40.143048,-75.738781,1,NA,NA,NA,53.2172885928056
"Philadelphia","13",15,NA,40.143048,-75.738781,1,NA,NA,NA,53.2172885928056
"Philadelphia","14",1,NA,40.143642,-75.705376,0,NA,NA,NA,50.6488589336683
"Philadelphia","14",2,NA,40.143642,-75.705376,0,NA,NA,NA,50.6488589336683
"Philadelphia","14",3,NA,40.143642,-75.705376,0,NA,NA,NA,50.6488589336683
"Philadelphia","14",4,NA,40.143642,-75.705376,1,NA,NA,NA,50.6488589336683
"Philadelphia","14",5,NA,40.143642,-75.705376,0,NA,NA,NA,50.6488589336683
"Philadelphia","14",6,NA,40.143642,-75.705376,0,NA,NA,NA,50.6488589336683
"Philadelphia","14",7,NA,40.143642,-75.705376,0,NA,NA,NA,50.6488589336683
"Philadelphia","14",8,NA,40.143642,-75.705376,0,NA,NA,NA,50.6488589336683
"Philadelphia","14",9,NA,40.143642,-75.705376,0,NA,NA,NA,50.6488589336683
"Philadelphia","14",10,NA,40.143642,-75.705376,0,NA,NA,NA,50.6488589336683
"Philadelphia","14",11,NA,40.143642,-75.705376,0,NA,NA,NA,50.6488589336683
"Philadelphia","14",12,NA,40.143642,-75.705376,1,NA,NA,NA,50.6488589336683
"Philadelphia","14",13,NA,40.143642,-75.705376,0,NA,NA,NA,50.6488589336683
"Philadelphia","14",14,NA,40.143642,-75.705376,1,NA,NA,NA,50.6488589336683
"Philadelphia","14",15,NA,40.143642,-75.705376,1,NA,NA,NA,50.6488589336683
"Philadelphia","15",1,NA,40.13075,-75.691885,0,NA,NA,NA,49.0158563753985
"Philadelphia","15",2,NA,40.13075,-75.691885,0,NA,NA,NA,49.0158563753985
"Philadelphia","15",3,NA,40.13075,-75.691885,0,NA,NA,NA,49.0158563753985
"Philadelphia","15",4,NA,40.13075,-75.691885,0,NA,NA,NA,49.0158563753985
"Philadelphia","15",5,NA,40.13075,-75.691885,0,NA,NA,NA,49.0158563753985
"Philadelphia","15",6,NA,40.13075,-75.691885,0,NA,NA,NA,49.0158563753985
"Philadelphia","15",7,NA,40.13075,-75.691885,0,NA,NA,NA,49.0158563753985
"Philadelphia","15",8,NA,40.13075,-75.691885,0,NA,NA,NA,49.0158563753985
"Philadelphia","15",9,NA,40.13075,-75.691885,0,NA,NA,NA,49.0158563753985
"Philadelphia","15",10,NA,40.13075,-75.691885,0,NA,NA,NA,49.0158563753985
"Philadelphia","15",11,NA,40.13075,-75.691885,0,NA,NA,NA,49.0158563753985
"Philadelphia","15",12,NA,40.13075,-75.691885,0,NA,NA,NA,49.0158563753985
"Philadelphia","15",13,NA,40.13075,-75.691885,0,NA,NA,NA,49.0158563753985
"Philadelphia","15",14,NA,40.13075,-75.691885,0,NA,NA,NA,49.0158563753985
"Philadelphia","15",15,NA,40.13075,-75.691885,0,NA,NA,NA,49.0158563753985
"Philadelphia","16",1,NA,40.125979,-75.671953,0,NA,NA,NA,47.2512426721107
"Philadelphia","16",2,NA,40.125979,-75.671953,0,NA,NA,NA,47.2512426721107
"Philadelphia","16",3,NA,40.125979,-75.671953,0,NA,NA,NA,47.2512426721107
"Philadelphia","16",4,NA,40.125979,-75.671953,0,NA,NA,NA,47.2512426721107
"Philadelphia","16",5,NA,40.125979,-75.671953,0,NA,NA,NA,47.2512426721107
"Philadelphia","16",6,NA,40.125979,-75.671953,0,NA,NA,NA,47.2512426721107
"Philadelphia","16",7,NA,40.125979,-75.671953,0,NA,NA,NA,47.2512426721107
"Philadelphia","16",8,NA,40.125979,-75.671953,0,NA,NA,NA,47.2512426721107
"Philadelphia","16",9,NA,40.125979,-75.671953,0,NA,NA,NA,47.2512426721107
"Philadelphia","16",10,NA,40.125979,-75.671953,0,NA,NA,NA,47.2512426721107
"Philadelphia","16",11,NA,40.125979,-75.671953,0,NA,NA,NA,47.2512426721107
"Philadelphia","16",12,NA,40.125979,-75.671953,0,NA,NA,NA,47.2512426721107
"Philadelphia","16",13,NA,40.125979,-75.671953,0,NA,NA,NA,47.2512426721107
"Philadelphia","16",14,NA,40.125979,-75.671953,0,NA,NA,NA,47.2512426721107
"Philadelphia","16",15,NA,40.125979,-75.671953,0,NA,NA,NA,47.2512426721107
"Philadelphia","17",1,NA,40.114243,-75.654742,0,NA,NA,NA,45.3882698777702
"Philadelphia","17",2,NA,40.114243,-75.654742,1,NA,NA,NA,45.3882698777702
"Philadelphia","17",3,NA,40.114243,-75.654742,0,NA,NA,NA,45.3882698777702
"Philadelphia","17",4,NA,40.114243,-75.654742,1,NA,NA,NA,45.3882698777702
"Philadelphia","17",5,NA,40.114243,-75.654742,0,NA,NA,NA,45.3882698777702
"Philadelphia","17",6,NA,40.114243,-75.654742,1,NA,NA,NA,45.3882698777702
"Philadelphia","17",7,NA,40.114243,-75.654742,0,NA,NA,NA,45.3882698777702
"Philadelphia","17",8,NA,40.114243,-75.654742,0,NA,NA,NA,45.3882698777702
"Philadelphia","17",9,NA,40.114243,-75.654742,0,NA,NA,NA,45.3882698777702
"Philadelphia","17",10,NA,40.114243,-75.654742,0,NA,NA,NA,45.3882698777702
"Philadelphia","17",11,NA,40.114243,-75.654742,0,NA,NA,NA,45.3882698777702
"Philadelphia","17",12,NA,40.114243,-75.654742,0,NA,NA,NA,45.3882698777702
"Philadelphia","17",13,NA,40.114243,-75.654742,0,NA,NA,NA,45.3882698777702
"Philadelphia","17",14,NA,40.114243,-75.654742,0,NA,NA,NA,45.3882698777702
"Philadelphia","17",15,NA,40.114243,-75.654742,0,NA,NA,NA,45.3882698777702
"Philadelphia","18",1,NA,40.094327,-75.638174,0,NA,NA,NA,43.2466193318769
"Philadelphia","18",2,NA,40.094327,-75.638174,0,NA,NA,NA,43.2466193318769
"Philadelphia","18",3,NA,40.094327,-75.638174,0,NA,NA,NA,43.2466193318769
"Philadelphia","18",4,NA,40.094327,-75.638174,0,NA,NA,NA,43.2466193318769
"Philadelphia","18",5,NA,40.094327,-75.638174,0,NA,NA,NA,43.2466193318769
"Philadelphia","18",6,NA,40.094327,-75.638174,0,NA,NA,NA,43.2466193318769
"Philadelphia","18",7,NA,40.094327,-75.638174,0,NA,NA,NA,43.2466193318769
"Philadelphia","18",8,NA,40.094327,-75.638174,0,NA,NA,NA,43.2466193318769
"Philadelphia","18",9,NA,40.094327,-75.638174,0,NA,NA,NA,43.2466193318769
"Philadelphia","18",10,NA,40.094327,-75.638174,0,NA,NA,NA,43.2466193318769
"Philadelphia","18",11,NA,40.094327,-75.638174,0,NA,NA,NA,43.2466193318769
"Philadelphia","18",12,NA,40.094327,-75.638174,1,NA,NA,NA,43.2466193318769
"Philadelphia","18",13,NA,40.094327,-75.638174,0,NA,NA,NA,43.2466193318769
"Philadelphia","18",14,NA,40.094327,-75.638174,0,NA,NA,NA,43.2466193318769
"Philadelphia","18",15,NA,40.094327,-75.638174,1,NA,NA,NA,43.2466193318769
"Philadelphia","19",1,NA,40.087573,-75.628752,0,NA,NA,NA,42.2295934087535
"Philadelphia","19",2,NA,40.087573,-75.628752,0,NA,NA,NA,42.2295934087535
"Philadelphia","19",3,NA,40.087573,-75.628752,0,NA,NA,NA,42.2295934087535
"Philadelphia","19",4,NA,40.087573,-75.628752,0,NA,NA,NA,42.2295934087535
"Philadelphia","19",5,NA,40.087573,-75.628752,0,NA,NA,NA,42.2295934087535
"Philadelphia","19",6,NA,40.087573,-75.628752,0,NA,NA,NA,42.2295934087535
"Philadelphia","19",7,NA,40.087573,-75.628752,1,NA,NA,NA,42.2295934087535
"Philadelphia","19",8,NA,40.087573,-75.628752,0,NA,NA,NA,42.2295934087535
"Philadelphia","19",9,NA,40.087573,-75.628752,1,NA,NA,NA,42.2295934087535
"Philadelphia","19",10,NA,40.087573,-75.628752,0,NA,NA,NA,42.2295934087535
"Philadelphia","19",11,NA,40.087573,-75.628752,0,NA,NA,NA,42.2295934087535
"Philadelphia","19",12,NA,40.087573,-75.628752,0,NA,NA,NA,42.2295934087535
"Philadelphia","19",13,NA,40.087573,-75.628752,1,NA,NA,NA,42.2295934087535
"Philadelphia","19",14,NA,40.087573,-75.628752,0,NA,NA,NA,42.2295934087535
"Philadelphia","19",15,NA,40.087573,-75.628752,0,NA,NA,NA,42.2295934087535
"Philadelphia","2",1,NA,39.941554,-75.162129,0,NA,NA,NA,1.25439254150979
"Philadelphia","2",2,NA,39.941554,-75.162129,1,NA,NA,NA,1.25439254150979
"Philadelphia","2",3,NA,39.941554,-75.162129,1,NA,NA,NA,1.25439254150979
"Philadelphia","2",4,NA,39.941554,-75.162129,0,NA,NA,NA,1.25439254150979
"Philadelphia","2",5,NA,39.941554,-75.162129,1,NA,NA,NA,1.25439254150979
"Philadelphia","2",6,NA,39.941554,-75.162129,0,NA,NA,NA,1.25439254150979
"Philadelphia","2",7,NA,39.941554,-75.162129,0,NA,NA,NA,1.25439254150979
"Philadelphia","2",8,NA,39.941554,-75.162129,0,NA,NA,NA,1.25439254150979
"Philadelphia","2",9,NA,39.941554,-75.162129,0,NA,NA,NA,1.25439254150979
"Philadelphia","2",10,NA,39.941554,-75.162129,0,NA,NA,NA,1.25439254150979
"Philadelphia","2",11,NA,39.941554,-75.162129,0,NA,NA,NA,1.25439254150979
"Philadelphia","2",12,NA,39.941554,-75.162129,0,NA,NA,NA,1.25439254150979
"Philadelphia","2",13,NA,39.941554,-75.162129,0,NA,NA,NA,1.25439254150979
"Philadelphia","20",1,NA,40.082367,-75.605694,1,NA,NA,NA,40.1901972518027
"Philadelphia","20",2,NA,40.082367,-75.605694,0,NA,NA,NA,40.1901972518027
"Philadelphia","20",3,NA,40.082367,-75.605694,0,NA,NA,NA,40.1901972518027
"Philadelphia","20",4,NA,40.082367,-75.605694,1,NA,NA,NA,40.1901972518027
"Philadelphia","20",5,NA,40.082367,-75.605694,0,NA,NA,NA,40.1901972518027
"Philadelphia","20",6,NA,40.082367,-75.605694,0,NA,NA,NA,40.1901972518027
"Philadelphia","20",7,NA,40.082367,-75.605694,0,NA,NA,NA,40.1901972518027
"Philadelphia","20",8,NA,40.082367,-75.605694,0,NA,NA,NA,40.1901972518027
"Philadelphia","20",9,NA,40.082367,-75.605694,0,NA,NA,NA,40.1901972518027
"Philadelphia","20",10,NA,40.082367,-75.605694,0,NA,NA,NA,40.1901972518027
"Philadelphia","21",1,NA,40.082673,-75.590158,1,NA,NA,NA,38.9708524647616
"Philadelphia","21",2,NA,40.082673,-75.590158,0,NA,NA,NA,38.9708524647616
"Philadelphia","21",3,NA,40.082673,-75.590158,0,NA,NA,NA,38.9708524647616
"Philadelphia","21",4,NA,40.082673,-75.590158,0,NA,NA,NA,38.9708524647616
"Philadelphia","21",5,NA,40.082673,-75.590158,0,NA,NA,NA,38.9708524647616
"Philadelphia","21",6,NA,40.082673,-75.590158,1,NA,NA,NA,38.9708524647616
"Philadelphia","21",7,NA,40.082673,-75.590158,0,NA,NA,NA,38.9708524647616
"Philadelphia","21",8,NA,40.082673,-75.590158,0,NA,NA,NA,38.9708524647616
"Philadelphia","21",9,NA,40.082673,-75.590158,0,NA,NA,NA,38.9708524647616
"Philadelphia","21",10,NA,40.082673,-75.590158,0,NA,NA,NA,38.9708524647616
"Philadelphia","21",11,NA,40.082673,-75.590158,0,NA,NA,NA,38.9708524647616
"Philadelphia","21",12,NA,40.082673,-75.590158,1,NA,NA,NA,38.9708524647616
"Philadelphia","21",13,NA,40.082673,-75.590158,1,NA,NA,NA,38.9708524647616
"Philadelphia","21",14,NA,40.082673,-75.590158,0,NA,NA,NA,38.9708524647616
"Philadelphia","21",15,NA,40.082673,-75.590158,0,NA,NA,NA,38.9708524647616
"Philadelphia","22",1,NA,40.073963,-75.578707,0,NA,NA,NA,37.7118089535683
"Philadelphia","22",2,NA,40.073963,-75.578707,0,NA,NA,NA,37.7118089535683
"Philadelphia","22",3,NA,40.073963,-75.578707,0,NA,NA,NA,37.7118089535683
"Philadelphia","22",4,NA,40.073963,-75.578707,0,NA,NA,NA,37.7118089535683
"Philadelphia","22",5,NA,40.073963,-75.578707,1,NA,NA,NA,37.7118089535683
"Philadelphia","22",6,NA,40.073963,-75.578707,0,NA,NA,NA,37.7118089535683
"Philadelphia","22",7,NA,40.073963,-75.578707,0,NA,NA,NA,37.7118089535683
"Philadelphia","22",8,NA,40.073963,-75.578707,0,NA,NA,NA,37.7118089535683
"Philadelphia","22",9,NA,40.073963,-75.578707,0,NA,NA,NA,37.7118089535683
"Philadelphia","22",10,NA,40.073963,-75.578707,0,NA,NA,NA,37.7118089535683
"Philadelphia","22",11,NA,40.073963,-75.578707,0,NA,NA,NA,37.7118089535683
"Philadelphia","22",12,NA,40.073963,-75.578707,0,NA,NA,NA,37.7118089535683
"Philadelphia","22",13,NA,40.073963,-75.578707,0,NA,NA,NA,37.7118089535683
"Philadelphia","22",14,NA,40.073963,-75.578707,1,NA,NA,NA,37.7118089535683
"Philadelphia","22",15,NA,40.073963,-75.578707,0,NA,NA,NA,37.7118089535683
"Philadelphia","23",1,NA,40.074997,-75.536514,0,NA,NA,NA,34.4256593886545
"Philadelphia","23",2,NA,40.074997,-75.536514,0,NA,NA,NA,34.4256593886545
"Philadelphia","23",3,NA,40.074997,-75.536514,1,NA,NA,NA,34.4256593886545
"Philadelphia","23",4,NA,40.074997,-75.536514,0,NA,NA,NA,34.4256593886545
"Philadelphia","23",5,NA,40.074997,-75.536514,0,NA,NA,NA,34.4256593886545
"Philadelphia","23",6,NA,40.074997,-75.536514,0,NA,NA,NA,34.4256593886545
"Philadelphia","23",7,NA,40.074997,-75.536514,1,NA,NA,NA,34.4256593886545
"Philadelphia","23",8,NA,40.074997,-75.536514,1,NA,NA,NA,34.4256593886545
"Philadelphia","23",9,NA,40.074997,-75.536514,0,NA,NA,NA,34.4256593886545
"Philadelphia","23",10,NA,40.074997,-75.536514,1,NA,NA,NA,34.4256593886545
"Philadelphia","23",11,NA,40.074997,-75.536514,0,NA,NA,NA,34.4256593886545
"Philadelphia","23",12,NA,40.074997,-75.536514,0,NA,NA,NA,34.4256593886545
"Philadelphia","23",13,NA,40.074997,-75.536514,0,NA,NA,NA,34.4256593886545
"Philadelphia","23",14,NA,40.074997,-75.536514,0,NA,NA,NA,34.4256593886545
"Philadelphia","24",1,NA,40.05556,-75.530382,1,NA,NA,NA,33.1433544286772
"Philadelphia","24",2,NA,40.05556,-75.530382,0,NA,NA,NA,33.1433544286772
"Philadelphia","24",3,NA,40.05556,-75.530382,0,NA,NA,NA,33.1433544286772
"Philadelphia","24",4,NA,40.05556,-75.530382,0,NA,NA,NA,33.1433544286772
"Philadelphia","24",5,NA,40.05556,-75.530382,0,NA,NA,NA,33.1433544286772
"Philadelphia","24",6,NA,40.05556,-75.530382,1,NA,NA,NA,33.1433544286772
"Philadelphia","24",7,NA,40.05556,-75.530382,0,NA,NA,NA,33.1433544286772
"Philadelphia","24",8,NA,40.05556,-75.530382,1,NA,NA,NA,33.1433544286772
"Philadelphia","24",9,NA,40.05556,-75.530382,0,NA,NA,NA,33.1433544286772
"Philadelphia","24",10,NA,40.05556,-75.530382,0,NA,NA,NA,33.1433544286772
"Philadelphia","24",11,NA,40.05556,-75.530382,0,NA,NA,NA,33.1433544286772
"Philadelphia","24",12,NA,40.05556,-75.530382,0,NA,NA,NA,33.1433544286772
"Philadelphia","24",13,NA,40.05556,-75.530382,1,NA,NA,NA,33.1433544286772
"Philadelphia","24",14,NA,40.05556,-75.530382,0,NA,NA,NA,33.1433544286772
"Philadelphia","24",15,NA,40.05556,-75.530382,0,NA,NA,NA,33.1433544286772
"Philadelphia","25",1,NA,40.040774,-75.505626,0,NA,NA,NA,30.6103933083403
"Philadelphia","25",2,NA,40.040774,-75.505626,0,NA,NA,NA,30.6103933083403
"Philadelphia","25",3,NA,40.040774,-75.505626,0,NA,NA,NA,30.6103933083403
"Philadelphia","25",4,NA,40.040774,-75.505626,0,NA,NA,NA,30.6103933083403
"Philadelphia","25",5,NA,40.040774,-75.505626,0,NA,NA,NA,30.6103933083403
"Philadelphia","25",6,NA,40.040774,-75.505626,0,NA,NA,NA,30.6103933083403
"Philadelphia","25",7,NA,40.040774,-75.505626,0,NA,NA,NA,30.6103933083403
"Philadelphia","25",8,NA,40.040774,-75.505626,0,NA,NA,NA,30.6103933083403
"Philadelphia","25",9,NA,40.040774,-75.505626,0,NA,NA,NA,30.6103933083403
"Philadelphia","25",10,NA,40.040774,-75.505626,0,NA,NA,NA,30.6103933083403
"Philadelphia","25",11,NA,40.040774,-75.505626,0,NA,NA,NA,30.6103933083403
"Philadelphia","25",12,NA,40.040774,-75.505626,0,NA,NA,NA,30.6103933083403
"Philadelphia","25",13,NA,40.040774,-75.505626,0,NA,NA,NA,30.6103933083403
"Philadelphia","25",14,NA,40.040774,-75.505626,0,NA,NA,NA,30.6103933083403
"Philadelphia","25",15,NA,40.040774,-75.505626,1,NA,NA,NA,30.6103933083403
"Philadelphia","26",1,NA,40.040831,-75.481985,0,NA,NA,NA,28.712096370509
"Philadelphia","26",2,NA,40.040831,-75.481985,0,NA,NA,NA,28.712096370509
"Philadelphia","26",3,NA,40.040831,-75.481985,0,NA,NA,NA,28.712096370509
"Philadelphia","26",4,NA,40.040831,-75.481985,1,NA,NA,NA,28.712096370509
"Philadelphia","26",5,NA,40.040831,-75.481985,0,NA,NA,NA,28.712096370509
"Philadelphia","26",6,NA,40.040831,-75.481985,0,NA,NA,NA,28.712096370509
"Philadelphia","26",7,NA,40.040831,-75.481985,0,NA,NA,NA,28.712096370509
"Philadelphia","26",8,NA,40.040831,-75.481985,0,NA,NA,NA,28.712096370509
"Philadelphia","26",9,NA,40.040831,-75.481985,0,NA,NA,NA,28.712096370509
"Philadelphia","26",10,NA,40.040831,-75.481985,0,NA,NA,NA,28.712096370509
"Philadelphia","26",11,NA,40.040831,-75.481985,1,NA,NA,NA,28.712096370509
"Philadelphia","26",12,NA,40.040831,-75.481985,0,NA,NA,NA,28.712096370509
"Philadelphia","26",13,NA,40.040831,-75.481985,0,NA,NA,NA,28.712096370509
"Philadelphia","26",14,NA,40.040831,-75.481985,0,NA,NA,NA,28.712096370509
"Philadelphia","26",15,NA,40.040831,-75.481985,1,NA,NA,NA,28.712096370509
"Philadelphia","27",1,NA,40.030802,-75.465262,0,NA,NA,NA,26.9998234248603
"Philadelphia","27",2,NA,40.030802,-75.465262,0,NA,NA,NA,26.9998234248603
"Philadelphia","27",3,NA,40.030802,-75.465262,0,NA,NA,NA,26.9998234248603
"Philadelphia","27",4,NA,40.030802,-75.465262,0,NA,NA,NA,26.9998234248603
"Philadelphia","27",5,NA,40.030802,-75.465262,0,NA,NA,NA,26.9998234248603
"Philadelphia","27",6,NA,40.030802,-75.465262,1,NA,NA,NA,26.9998234248603
"Philadelphia","27",7,NA,40.030802,-75.465262,0,NA,NA,NA,26.9998234248603
"Philadelphia","27",8,NA,40.030802,-75.465262,0,NA,NA,NA,26.9998234248603
"Philadelphia","27",9,NA,40.030802,-75.465262,0,NA,NA,NA,26.9998234248603
"Philadelphia","27",10,NA,40.030802,-75.465262,1,NA,NA,NA,26.9998234248603
"Philadelphia","27",11,NA,40.030802,-75.465262,0,NA,NA,NA,26.9998234248603
"Philadelphia","27",12,NA,40.030802,-75.465262,0,NA,NA,NA,26.9998234248603
"Philadelphia","27",13,NA,40.030802,-75.465262,0,NA,NA,NA,26.9998234248603
"Philadelphia","27",14,NA,40.030802,-75.465262,0,NA,NA,NA,26.9998234248603
"Philadelphia","27",15,NA,40.030802,-75.465262,0,NA,NA,NA,26.9998234248603
"Philadelphia","28",1,NA,40.021151,-75.448349,0,NA,NA,NA,25.2977509343296
"Philadelphia","28",2,NA,40.021151,-75.448349,1,NA,NA,NA,25.2977509343296
"Philadelphia","28",3,NA,40.021151,-75.448349,0,NA,NA,NA,25.2977509343296
"Philadelphia","28",4,NA,40.021151,-75.448349,0,NA,NA,NA,25.2977509343296
"Philadelphia","28",5,NA,40.021151,-75.448349,0,NA,NA,NA,25.2977509343296
"Philadelphia","28",6,NA,40.021151,-75.448349,1,NA,NA,NA,25.2977509343296
"Philadelphia","28",7,NA,40.021151,-75.448349,0,NA,NA,NA,25.2977509343296
"Philadelphia","28",8,NA,40.021151,-75.448349,0,NA,NA,NA,25.2977509343296
"Philadelphia","28",9,NA,40.021151,-75.448349,0,NA,NA,NA,25.2977509343296
"Philadelphia","28",10,NA,40.021151,-75.448349,0,NA,NA,NA,25.2977509343296
"Philadelphia","28",11,NA,40.021151,-75.448349,1,NA,NA,NA,25.2977509343296
"Philadelphia","28",12,NA,40.021151,-75.448349,0,NA,NA,NA,25.2977509343296
"Philadelphia","28",13,NA,40.021151,-75.448349,1,NA,NA,NA,25.2977509343296
"Philadelphia","28",14,NA,40.021151,-75.448349,0,NA,NA,NA,25.2977509343296
"Philadelphia","28",15,NA,40.021151,-75.448349,1,NA,NA,NA,25.2977509343296
"Philadelphia","29",1,NA,40.007312,-75.425707,0,NA,NA,NA,23.0138724530629
"Philadelphia","29",2,NA,40.007312,-75.425707,0,NA,NA,NA,23.0138724530629
"Philadelphia","29",3,NA,40.007312,-75.425707,0,NA,NA,NA,23.0138724530629
"Philadelphia","29",4,NA,40.007312,-75.425707,0,NA,NA,NA,23.0138724530629
"Philadelphia","29",5,NA,40.007312,-75.425707,0,NA,NA,NA,23.0138724530629
"Philadelphia","29",6,NA,40.007312,-75.425707,1,NA,NA,NA,23.0138724530629
"Philadelphia","29",7,NA,40.007312,-75.425707,1,NA,NA,NA,23.0138724530629
"Philadelphia","29",8,NA,40.007312,-75.425707,1,NA,NA,NA,23.0138724530629
"Philadelphia","29",9,NA,40.007312,-75.425707,0,NA,NA,NA,23.0138724530629
"Philadelphia","29",10,NA,40.007312,-75.425707,0,NA,NA,NA,23.0138724530629
"Philadelphia","29",11,NA,40.007312,-75.425707,1,NA,NA,NA,23.0138724530629
